ts,ff_l,ff_r,n1_l,n1_r,n2_l,n2_r,roll,acc,alt,roc,tas,sat,spress,cas,mach,alt_gnss,lat,lon,gs,hdg,trk,wspd,wagl,mass,fuelburn
2254,0.05142056829029106,0.05714860779657709,67.73184075551941,67.78412839377171,79.05122571014874,79.33893181355812,0.40036714993990385,0.006653118074857269,9574.3125,291.0,166.78125,-1.75,21.39725,143.9375,0.2597578125,9333.0,51.8264883197844,5.256071537733078,122.875,-104.820556640625,-104.326171875,44.0,-107.578125,5687.737914435023,291.20904556497675
2255,0.0513900942807133,0.0570946959773462,67.70036731368155,67.75018526819265,79.02859283500105,79.31631679356026,-0.1316246619591346,-0.004212874075082632,9577.1875,167.0,166.890625,-1.75,21.39475,144.0625,0.26,9335.0,51.826349180191755,5.255182636901736,122.75,-104.79693603515625,-104.21630859375,44.0,-107.578125,5687.629429644765,291.3175303552348
2256,0.05125291109187575,0.05707394158395435,67.67244289437006,67.74111575171875,79.01942986633165,79.31763007835855,-0.5554433969350961,-0.04532868335430437,9579.5,127.0,166.55859375,-1.75,21.393,143.78125,0.25949999999999995,9338.0,51.82621062733233,5.254295244812965,122.75,-104.741455078125,-104.150390625,44.0,-107.578125,5687.52110279209,291.4258572079106
2257,0.051328011115043225,0.056936310643075874,67.66578672509293,67.71767016229927,79.02068099181191,79.30687058427053,-0.9105975811298077,-0.13064513866717997,9582.6875,179.0,166.33984375,-1.75,21.390500000000003,143.6171875,0.25921875,9342.0,51.82607182301581,5.2534084394574165,122.5,-104.829345703125,-104.17236328125,44.0,-107.578125,5687.412838470332,291.5341215296687
2258,0.051267561005802945,0.05690309817840542,67.63595438049174,67.68933262290814,79.0065132283982,79.29509838833013,-1.2007845365084135,-0.1577870978722205,9588.6875,335.0,165.609375,-1.75,21.386125,142.9765625,0.25810156250000005,9349.0,51.82593218050897,5.252523645758629,122.125,-104.99359130859375,-104.23828125,44.0,-107.578125,5687.304667811148,291.64229218885293
2259,0.05126495109326849,0.05692716226138085,67.63808501494157,67.69541149296418,79.01402311810452,79.31202832331188,-1.5880426370872642,-0.13727523557222807,9595.5,404.0,165.08203125,-1.75,21.380625000000002,142.4609375,0.25719531250000005,9355.0,51.82579136453569,5.251641953364015,121.875,-105.27593994140625,-104.34814453125,43.5,-107.578125,5687.196475697792,291.7504843022076
2260,0.051225547898326486,0.056868126962493284,67.63536097032174,67.69092739189922,79.01562437503601,79.30587459920966,-2.153003399188702,-0.12657039161095254,9602.25,406.0,164.734375,-1.75,21.375375,142.140625,0.25665625000000003,9362.0,51.825648956000805,5.250764116644859,121.625,-105.47479248046875,-104.5458984375,43.0,-107.578125,5687.088382022932,291.8585779770684
2261,0.051232002000878,0.05680421259195178,67.64010664075022,67.71256894676715,79.01941013084337,79.3229550120523,-2.333221435546875,-0.10819081086932487,9608.1875,356.0,164.30078125,-1.75,21.370500000000003,141.7421875,0.25599218749999997,9368.0,51.82550394907594,5.249888375401497,121.375,-105.65936279296875,-104.765625,43.0,-107.578125,5686.980345808339,291.9666141916613
2262,0.05122524488751673,0.056853168323297766,67.65170058093183,67.72211795935314,79.02749613145687,79.32015385773624,-2.3303692157451925,-0.009438679621769827,9615.0625,391.0,164.1484375,-1.75,21.365125000000003,141.546875,0.255640625,9373.0,51.82535634376109,5.249014729633927,121.375,-106.02630615234375,-105.05126953125,43.0,-107.578125,5686.872267395128,292.0746926048721
2263,0.05122315749290457,0.05687340438563445,67.66191257753391,67.72132141450754,79.0285786868706,79.31176575990912,-1.8036592923677885,0.06155860806978665,9618.9375,249.0,164.56640625,-1.75,21.3615,141.8828125,0.2562578125,9376.0,51.82520614005625,5.248142508789897,121.375,-106.3443603515625,-105.380859375,43.0,-107.578125,5686.764170833249,292.18278916675064
2264,0.05122282080103965,0.05689875534767116,67.65519048643296,67.71857016319079,79.01991833975694,79.31367028343354,-1.8097862830528846,0.023504614375187804,9620.375,81.0,164.75,-1.75,21.360125000000004,142.0703125,0.25663281250000003,9377.0,51.8250535055995,5.247268695384264,121.5,-106.3883056640625,-105.62255859375,43.0,-107.578125,5686.656049257101,292.29091074289937
2265,0.051315840016011076,0.05686034981036448,67.65603799618788,67.71286369587781,79.02194294187133,79.30562218470313,-1.4789287860576923,0.00713656264085036,9621.75,77.0,164.75,-1.75,21.358875000000005,142.0625,0.25663281250000003,9379.0,51.824898859485984,5.246397145092487,121.5,-106.35150146484375,-105.8642578125,43.0,-107.578125,5686.547873067275,292.39908693272577
2266,0.05134474971596449,0.056906767997359234,67.68924892717662,67.71079664794995,79.03536831350881,79.30332186138136,-0.7729515662560096,0.0727468965970553,9624.375,142.0,164.80859375,-2.0,21.356749999999998,142.1171875,0.25671875,9381.0,51.82474295608699,5.245526265352964,121.625,-106.62835693359375,-106.06201171875,43.0,-107.578125,5686.439621549561,292.5073384504391
2267,0.05121936887531006,0.056900493265507696,67.67405230711773,67.71268735201862,79.02452036914602,79.31158930136672,-0.263671875,0.08202442803016075,9625.375,65.0,164.99609375,-2.0,21.355999999999998,142.296875,0.257046875,9381.0,51.824587136507034,5.244654128327966,121.75,-106.76953125,-106.171875,43.0,-107.578125,5686.33150168742,292.6154583125799
2268,0.05122163510656712,0.05698145960665305,67.65655547077088,67.72081198855624,79.01457965157249,79.30432739676264,-0.2681086613581731,0.03024981712928186,9625.0625,-27.0,165.15234375,-2.0,21.355999999999998,142.421875,0.257296875,9382.0,51.82443039491773,5.243782326579094,121.875,-106.45751953125,-106.2158203125,43.0,-107.578125,5686.223298592707,292.72366140729315
2269,0.05128476543128064,0.05696645322476667,67.66700567440412,67.70169920616935,79.0221796238021,79.29269442530632,-0.15898484450120193,0.0544220454289363,9625.875,37.0,165.1171875,-2.0,21.355249999999998,142.4296875,0.2572812500000001,9383.0,51.82427365332842,5.242908848449588,121.875,-106.22735595703125,-106.19384765625,43.0,-107.578125,5686.115047374051,292.8319126259492
2270,0.051255598666013556,0.05688987921117069,67.6825987998629,67.71050220857661,79.02835876293575,79.30432853918491,-0.2827923114483173,0.10087876610389122,9626.875,40.0,165.27734375,-2.0,21.354374999999997,142.5234375,0.25746874999999997,9383.0,51.82411674410105,5.242033693939447,122.125,-106.41192626953125,-106.171875,43.0,-107.578125,5686.006901896174,292.9400581038264
2271,0.05121424698114035,0.05688535199399554,67.67079521405813,67.72439622926169,79.01557413497751,79.30703144839649,-0.6722389077240566,0.09751767531174876,9626.4375,-17.0,165.8046875,-2.0,21.354374999999997,142.984375,0.25828125,9383.0,51.82395790703595,5.2411577850580215,122.25,-106.51025390625,-106.171875,43.0,-107.578125,5685.898802297199,293.0481577028015
2272,0.05129632068395329,0.05694811377768234,67.67801875515683,67.72033683684896,79.01917609326033,79.30010813817489,-0.6864342322716346,0.0656793974656325,9625.4375,-75.0,165.99609375,-2.0,21.355375,143.171875,0.258640625,9382.0,51.8237997405231,5.24028112180531,122.5,-106.34930419921875,-106.19384765625,43.0,-107.578125,5685.790557862737,293.15640213726317
2273,0.051304249750338385,0.056917962984655485,67.69820126961434,67.7151720446307,79.02400528496362,79.29526299707703,-0.5874516413762019,0.049472493919959434,9625.0,-38.0,166.1796875,-2.0,21.355624999999996,143.3515625,0.258953125,9382.0,51.82364081963897,5.239403788000345,122.5,-106.3531494140625,-106.23779296875,43.0,-107.578125,5685.682335650002,293.26462434999814
2274,0.051318611740036844,0.05686038097785048,67.70193911242805,67.71420312727092,79.02948441451046,79.289248350078,-0.6773493840144231,0.04655141152435877,9625.875,40.0,166.3671875,-2.0,21.354999999999997,143.4921875,0.2592265625,9383.0,51.82348131202161,5.2385257836431265,122.625,-106.39434814453125,-106.28173828125,43.0,-107.578125,5685.574156657284,293.37280334271605
2275,0.05128399978730675,0.05688892736987365,67.69338348692395,67.7076819472775,79.01811467080073,79.28924813571496,-0.7465421236478366,0.03722523158146785,9626.125,24.0,166.578125,-2.0,21.354124999999996,143.6875,0.25957812500000005,9383.0,51.82332172058523,5.237648282200098,122.75,-106.3048095703125,-106.36962890625,43.0,-107.578125,5685.465983730127,293.4809762698732
2276,0.05132131248855759,0.0571257634910485,67.70135358501967,67.74217209028804,79.0206257960929,79.30783392217707,-0.5706552358774039,0.01991331188495343,9627.0,25.0,166.6015625,-2.0,21.35375,143.7421875,0.25967187500000005,9384.0,51.823160871863365,5.236770194023848,122.75,-106.257568359375,-106.435546875,43.0,-107.2265625,5685.357536654147,293.5894233458528
2277,0.05123216040997607,0.05704718546656817,67.69227135382499,67.75903752751756,79.01105834241477,79.31458342707217,-0.41526207557091344,-1.3344026738283132e-19,9628.3125,69.0,166.61328125,-2.125,21.352500000000003,143.71875,0.25965625000000003,9386.0,51.82299943640828,5.235892022028565,122.75,-106.23834228515625,-106.4794921875,43.0,-106.875,5685.249257308271,293.6977026917294
2278,0.051321734068814455,0.0569269329541015,67.68996869892653,67.75885382173915,79.0112114031687,79.31218975139399,-0.5784724308894231,-0.0074128166785606955,9630.0625,102.0,166.58984375,-2.25,21.351125,143.71875,0.25966406249999996,9388.0,51.8228377494961,5.235013850033283,122.75,-106.19659423828125,-106.5673828125,43.0,-106.875,5685.141008641248,293.8059513587523
2279,0.051341449486859474,0.05686716974442368,67.71852603503622,67.73493948057593,79.03193539067448,79.29134844567726,-0.6273827185997596,-0.012155177659254803,9631.875,111.0,166.578125,-2.25,21.349375000000002,143.6953125,0.2596015625,9391.0,51.82267505675554,5.23413609713316,122.75,-106.21746826171875,-106.611328125,43.0,-106.875,5685.032800022017,293.91415997798356
2280,0.051263345203233904,0.057078678063088334,67.7144839959529,67.75614296295267,79.0216058192392,79.31398202783245,-0.6873849722055289,2.3021169809195824e-05,9634.75,152.0,166.73046875,-2.25,21.347125000000005,143.828125,0.2598515625,9393.0,51.82251236401498,5.233258930966258,122.75,-106.33502197265625,-106.63330078125,43.0,-106.875,5684.92445799875,294.0225020012499
2281,0.051349303937970235,0.056974927247310556,67.7133038908465,67.76020150906763,79.02452612531944,79.31138772294136,-0.8059105506310096,0.012822791583721451,9636.9375,123.0,166.625,-2.25,21.345374999999997,143.7578125,0.25972656250000004,9395.0,51.82234891690314,5.232382100075483,122.75,-106.365234375,-106.72119140625,43.0,-106.875,5684.816133767565,294.1308262324352
2282,0.05132222152098642,0.056952558195100304,67.71182656776614,67.76559768183968,79.02363674873398,79.31335418244434,-0.7823533278245193,0.025507456148587744,9638.5625,88.0,166.77734375,-2.25,21.343999999999998,143.875,0.259953125,9397.0,51.822184631600976,5.23150535300374,122.75,-106.363037109375,-106.80908203125,43.0,-106.5234375,5684.707858987849,294.2391010121513
2283,0.051290930185345626,0.05698083107082433,67.70614197912683,67.76804972406768,79.01495448325987,79.31108700297251,-0.8925873378537735,0.02806280599740835,9640.25,89.0,166.76953125,-2.25,21.342624999999998,143.859375,0.25995312499999995,9398.0,51.822019424289465,5.230628689751029,122.875,-106.40478515625,-106.85302734375,43.0,-106.171875,5684.599587226593,294.34737277340747
2284,0.051322788019456764,0.05695202486501019,67.70611400825616,67.76758398007955,79.02062950555926,79.31446336953677,-1.0855337289663463,0.009599827810434195,9641.375,71.0,166.7734375,-2.25,21.341500000000003,143.859375,0.2599453125,9400.0,51.82185312733054,5.229752361774445,122.875,-106.470703125,-106.94091796875,43.0,-106.171875,5684.491312413708,294.45564758629195
2285,0.05131364869015498,0.05694140014610513,67.70540573741894,67.75540064295578,79.01892283562378,79.30414702791033,-1.2650123009314904,-0.01247747403658353,9643.375,99.0,166.62109375,-2.25,21.340125,143.734375,0.259734375,9402.0,51.82168557308614,5.22887653671205,122.875,-106.5596923828125,-107.07275390625,43.0,-106.171875,5684.383057364872,294.5639026351282
2286,0.05123872228135456,0.0568948061653368,67.69095951954792,67.7596527502582,79.01000464103998,79.31302142428179,-1.4386807955228365,-0.02281267619582842,9645.75,133.0,166.58984375,-2.25,21.338124999999998,143.6875,0.2596640625,9405.0,51.821516174823046,5.228001633659005,122.75,-106.793701171875,-107.2265625,43.0,-106.171875,5684.274923836425,294.6720361635749
2287,0.051313305470442584,0.05687148309824094,67.69844144557209,67.76752490572129,79.01897871252444,79.31433609470899,-1.7307692307692308,-0.02497796924297626,9648.75,173.0,166.48046875,-2.25,21.33575,143.6015625,0.25953125000000005,9407.0,51.821344178169966,5.2271283231675625,122.75,-107.02056884765625,-107.40234375,43.0,-106.171875,5684.166739047857,294.78022095214357
2288,0.05125720594074292,0.05689683789901372,67.71362415561802,67.75290623717271,79.02852957029701,79.30495972666219,-1.8724294809194713,-0.033104442185622,9651.25,153.0,166.23046875,-2.25,21.333750000000002,143.3671875,0.25910937500000003,9410.0,51.82117092423141,5.2262562699615955,122.75,-107.18316650390625,-107.6220703125,43.0,-106.171875,5684.058585004017,294.8883749959833
2289,0.05125085268354371,0.0569016129561741,67.69209692426057,67.75007623263053,79.0140063879579,79.30852450380345,-1.9853562575120192,-0.03577489788348858,9654.375,173.0,166.10546875,-2.25,21.331250000000004,143.25,0.2589296875,9413.0,51.820995407179,5.225385641679168,122.625,-107.48309326171875,-107.8857421875,43.0,-106.171875,5683.950432538377,294.99652746162303
2290,0.051279958100232385,0.05672763257874182,67.7048698511995,67.72057251625282,79.02330735847616,79.29071667669768,-2.2548382098858175,-0.03080232520470253,9657.75,192.0,165.98828125,-2.25,21.328625000000002,143.1640625,0.2587734375,9416.0,51.82081771083176,5.224516522139311,122.625,-107.8297119140625,-108.12744140625,43.0,-106.171875,5683.842424947698,295.104535052302
2291,0.051237731129923365,0.05673652220166282,67.69750112515624,67.71848273986502,79.02104224079342,79.29372318335365,-1.9305302546574519,-0.008586896338829626,9660.5625,168.0,165.75,-2.0,21.326375,142.9375,0.2583828125,9420.0,51.820639008656144,5.223648911342025,122.625,-108.068115234375,-108.369140625,43.0,-106.171875,5683.734450694366,295.2125093056336
2292,0.05131824285731199,0.056718375492177,67.71567474925769,67.7045598522021,79.03768548694057,79.28735997047336,-1.2349055363581731,0.024770778714693503,9663.125,148.0,165.671875,-2.0,21.324250000000003,142.84375,0.2582265625,9421.0,51.82045670226216,5.22278280928731,122.625,-108.32354736328125,-108.6328125,43.0,-106.171875,5683.626414076017,295.3205459239831
2293,0.051219474481375475,0.056640317870652226,67.7012685099659,67.69564087359258,79.02439670732845,79.28380711152128,-0.9467256986177884,0.047745906184269805,9664.8125,83.0,165.64453125,-2.0,21.323000000000004,142.7890625,0.2581328125,9423.0,51.82027280330658,5.22191695868969,122.75,-108.43450927734375,-108.8525390625,43.0,-106.171875,5683.518554283665,295.42840571633513
2294,0.051214283800837423,0.056832152578078235,67.67287407150711,67.69309941714306,79.01072182731085,79.2889140843285,-0.8571448692908654,0.06024640139066258,9665.0,11.0,165.6796875,-2.0,21.323000000000004,142.828125,0.258203125,9423.0,51.8200870603323,5.221051694825292,122.875,-108.41473388671875,-108.984375,43.0,-106.171875,5683.410507847286,295.53645215271405
2295,0.05117241377850184,0.056869625429635265,67.66208417758922,67.7071691943551,79.00904007777784,79.29021203717917,-0.6841102013221154,0.07385191274789664,9665.0,6.0,165.8828125,-2.0,21.32225,142.984375,0.2584921875,9422.0,51.81989997625351,5.220185508951545,123.0,-108.44384765625,-109.09423828125,43.0,-106.171875,5683.302465808078,295.6444941919222
2296,0.05122372983346855,0.05675393083152105,67.67754615190216,67.71097944615553,79.01372635039293,79.29806260235868,-0.5656922538325472,0.08462582021859975,9664.875,-24.0,165.98828125,-2.0,21.322625000000002,143.078125,0.258671875,9422.0,51.81971331126988,5.219317395240068,123.125,-108.547119140625,-109.16015625,43.0,-106.171875,5683.194488147413,295.7524718525872
2297,0.05118701381703717,0.056827178974371235,67.6742509306765,67.7377509836541,79.01142053591214,79.30904856710123,-0.5940011831430289,0.09328178006685697,9664.0625,-48.0,166.234375,-2.0,21.323000000000004,143.28125,0.259015625,9421.0,51.81952564045787,5.218449030071497,123.375,-108.6097412109375,-109.18212890625,43.0,-106.171875,5683.086473954621,295.8604860453786
2298,0.051165064305844485,0.056791975044619324,67.669934348571,67.74115642223772,79.007242420165,79.30275983312539,-0.630340576171875,0.09610686852797022,9663.125,-76.0,166.52734375,-2.0,21.32375,143.546875,0.2594921875,9420.0,51.819338304921985,5.217578150331974,123.625,-108.55755615234375,-109.22607421875,43.0,-106.171875,5682.978516915271,295.9684430847291
2299,0.051205230863310545,0.05688670071229835,67.67999591112715,67.74142324969063,79.01121928311169,79.30236145802695,-0.5313579852764423,0.09671193436842694,9661.6875,-93.0,166.9609375,-2.0,21.324625,143.921875,0.2601484375,9418.0,51.81914929300547,5.216707354411483,123.75,-108.50152587890625,-109.2919921875,43.0,-106.171875,5682.870424983696,296.07653501630466
2300,0.05125503216754325,0.05687141583138264,67.68261566834984,67.7419214292839,79.00851156801951,79.29994517770928,-0.5538588303786057,0.09150914999154895,9660.375,-89.0,167.16796875,-2.0,21.325624999999995,144.125,0.2605078125,9417.0,51.81895944289863,5.215837145224214,124.0,-108.43890380859375,-109.35791015625,43.0,-106.171875,5682.762298535697,296.1846614643036
2301,0.05128200647282325,0.05682945652697676,67.6900834818985,67.74484668533267,79.00821104812003,79.29817876956233,-0.47515869140625,0.07670653780423681,9658.9375,-90.0,167.359375,-2.0,21.32675,144.28125,0.260796875,9416.0,51.818769089877605,5.2149642538279295,124.125,-108.39385986328125,-109.3798828125,43.0,-106.171875,5682.654187072697,296.29277292730336
2302,0.05129807287689596,0.05687315550334327,67.69751273992237,67.72454482939682,79.01320353625923,79.2837434501816,-0.27793297400841344,0.059210448749248794,9658.1875,-44.0,167.671875,-2.25,21.327,144.546875,0.26128906250000006,9416.0,51.818577982485294,5.2140904404222965,124.25,-108.4119873046875,-109.40185546875,43.0,-106.171875,5682.546015844317,296.4009441556836
2303,0.05126693120699387,0.05695276246161797,67.70187932895044,67.74007350567825,79.01118180611176,79.29697826410542,-0.15000563401442307,0.03542958033635066,9658.0,-17.0,167.828125,-2.25,21.327,144.71875,0.26157031250000007,9416.0,51.81838687509298,5.21321595646441,124.375,-108.32464599609375,-109.423828125,43.0,-106.171875,5682.437796150648,296.5091638493522
2304,0.0512864398966822,0.05689287601834396,67.71229038505143,67.7404806011631,79.01754274396427,79.29429060031816,0.09370070237379807,0.012040071810208832,9658.25,-3.0,168.01953125,-2.25,21.327,144.8671875,0.261859375,9417.0,51.81819618679583,5.212339963763952,124.375,-108.17083740234375,-109.40185546875,43.0,-106.171875,5682.329616834733,296.61734316526724
2305,0.051309899674834944,0.05705383999177887,67.720332847268,67.76941969604519,79.02115868505227,79.30933507353575,0.38568349984975964,0.0035222389808067895,9659.4375,54.0,168.17578125,-2.25,21.325874999999996,145.015625,0.2621328125,9418.0,51.818005833774805,5.2114643063396215,124.375,-108.125244140625,-109.35791015625,43.0,-106.171875,5682.2212530950665,296.7257069049339
2306,0.05125059240046274,0.05694863440943696,67.71953932830802,67.76603780508367,79.01675590986036,79.29647731848108,0.6411156287560096,0.0004143810565655047,9661.0625,92.0,168.15625,-2.25,21.324375,145.015625,0.2621484375,9420.0,51.8178163189441,5.210587978363037,124.375,-107.93792724609375,-109.2919921875,43.0,-106.171875,5682.113053868256,296.8339061317438
2307,0.05133003083104317,0.0570527075773549,67.73218287575833,67.78573799310509,79.02050082059816,79.31187891049227,0.9957416240985577,-0.004627255131648135,9662.4375,76.0,168.0,-2.25,21.323500000000003,144.8828125,0.2618828125,9422.0,51.81762831285596,5.209711147472262,124.375,-107.61383056640625,-109.18212890625,43.0,-105.8203125,5682.004671129848,296.9422888701522
2308,0.05137055833231651,0.05699098335826311,67.74631114482467,67.77318873646306,79.02668573168346,79.30546545331536,1.3750529739091981,-0.007527922527606667,9664.375,109.0,167.94921875,-2.25,21.321875000000002,144.84375,0.26182031250000004,9424.0,51.817442486062646,5.20883297547698,124.375,-107.4605712890625,-109.00634765625,43.0,-105.46875,5681.896309588157,297.05065041184275
2309,0.051399374413706275,0.0569326589246525,67.75311598627611,67.76578598036946,79.03122958322452,79.30014467298923,1.522979736328125,-0.007113541471041162,9667.0,138.0,167.9375,-2.25,21.319875,144.8203125,0.26179687500000004,9426.0,51.81725883856416,5.207954300567508,124.25,-107.38531494140625,-108.80859375,43.0,-105.46875,5681.787977554819,297.1589824451811
2310,0.05135082310654044,0.056960659733136514,67.75674962095923,67.77583005116195,79.03501801480255,79.30677423866645,1.6220679649939904,-0.013597258485038323,9669.5625,145.0,167.8671875,-2.25,21.317625000000003,144.7578125,0.26170312500000004,9429.0,51.81707753799856,5.2070743683725595,124.25,-107.0804443359375,-108.5888671875,43.0,-105.46875,5681.679666071979,297.26729392802076
2311,0.05128839563977715,0.056926653311077956,67.74792681654546,67.78508827027679,79.0296716730149,79.3114211422986,1.8609149639423077,-0.018485999356783356,9671.625,122.0,167.70703125,-2.25,21.316125,144.6171875,0.2614609375,9432.0,51.8168992549181,5.206193597987294,124.125,-106.7332763671875,-108.30322265625,43.0,-105.1171875,5681.571451023028,297.3755089769716
2312,0.05127986587955128,0.05691583460889199,67.73667442666205,67.79301510539916,79.02546833699273,79.31768029245681,2.018420879657452,-0.01968310018686148,9674.5625,163.0,167.59765625,-2.25,21.313875,144.5078125,0.2612734375,9434.0,51.81672424077988,5.205311654135585,124.125,-106.60748291015625,-107.9736328125,43.0,-104.765625,5681.46325532254,297.4837046774601
2313,0.05135931011266255,0.05683135236685511,67.74751299085364,67.78027919017195,79.03374616232266,79.30512448854148,2.0450415978064904,-0.02431035531850961,9677.25,163.0,167.5546875,-2.25,21.311500000000002,144.453125,0.2611875,9437.0,51.81655249558389,5.204428704455495,124.0,-106.34765625,-107.64404296875,43.0,-104.765625,5681.355064660061,297.5918953399396
2314,0.05134278673289336,0.056831339884607514,67.75052709632098,67.76199776660766,79.02919430409791,79.29858246609106,2.2287456805889425,-0.02716498037484976,9679.75,135.0,167.5078125,-2.25,21.3095,144.3984375,0.261125,9440.0,51.816384019330144,5.203544246032834,124.0,-105.93182373046875,-107.314453125,43.0,-104.765625,5681.246890533444,297.70006946655707
2315,0.05126712921836644,0.05685672353945604,67.73994570682706,67.7756014237041,79.02090879532135,79.30479898241084,2.5486168494591346,-0.026129027733436002,9682.4375,141.0,167.46484375,-2.25,21.307375000000004,144.390625,0.2610859375,9443.0,51.81621906347573,5.2026585303246975,123.875,-105.61981201171875,-106.98486328125,43.0,-104.4140625,5681.138766680685,297.8081933193149
2316,0.051213480163472734,0.05677520054345016,67.72147487200964,67.76057278657842,79.01169952193104,79.29521670510687,2.664501483623798,-0.022813979280911962,9685.4375,169.0,167.4375,-2.25,21.304875000000003,144.359375,0.2610546875,9446.0,51.816058633849025,5.201771724969149,123.875,-105.44622802734375,-106.5673828125,43.0,-104.0625,5681.030777999978,297.9161820000218
2317,0.05128671914348962,0.05681859043800925,67.72509164353741,67.76845250207978,79.013626213189,79.30104799188236,2.6807697002704325,-0.01945288848876953,9688.3125,170.0,167.42578125,-2.25,21.302624999999995,144.3125,0.26100000000000007,9448.0,51.815902311354876,5.200883410871029,123.75,-105.11883544921875,-106.10595703125,43.0,-104.0625,5680.922672690397,298.0242873096033
2318,0.05131230121056633,0.056769816449206575,67.74912602217582,67.76390986903685,79.02925321062449,79.2922214118222,2.6230914776141825,-0.020557904639610873,9690.75,140.0,167.7109375,-2.25,21.300250000000002,144.5703125,0.26146093750000005,9451.0,51.815750347450376,5.199993336573243,123.75,-104.6568603515625,-105.66650390625,43.0,-104.0625,5680.814590572737,298.1323694272631
2319,0.05122396273915299,0.05680156605037648,67.74094959745428,67.76558666954655,79.02037916007814,79.29864905263707,2.6090416541466346,-0.0239189954317533,9693.0625,135.0,167.72265625,-2.25,21.298375,144.5703125,0.2615,9454.0,51.81560282595456,5.199102507904172,123.625,-104.27618408203125,-105.22705078125,43.0,-104.0625,5680.706565043947,298.2403949560526
2320,0.05122488917917502,0.056832482734800675,67.74540371329876,67.77366433117962,79.02262475765819,79.29668242388014,2.4606265661851414,-0.023527635544996997,9695.8125,147.0,167.80078125,-2.25,21.296125000000004,144.6484375,0.261640625,9456.0,51.81545949541032,5.198210086673498,123.5,-104.08392333984375,-104.83154296875,43.0,-104.0625,5680.5985076720335,298.3484523279666
2321,0.05126438346066733,0.05675291040141698,67.74926097293421,67.77147752424263,79.02214349345945,79.29423963385628,2.238041804387019,-0.02631319709190956,9698.375,149.0,167.87109375,-2.25,21.294,144.6796875,0.26171875,9459.0,51.81531993672252,5.197316240519285,123.5,-103.85211181640625,-104.43603515625,43.0,-103.7109375,5680.490490378172,298.45646962182866
2322,0.05131870396071801,0.05686669205058406,67.76639896986084,67.78324367380735,79.03216806640121,79.30070458270126,2.086451603816106,-0.03294329399695762,9701.0625,154.0,167.85546875,-2.25,21.29175,144.6796875,0.261734375,9462.0,51.815184066072106,5.196421472355723,123.375,-103.5670166015625,-104.0185546875,43.0,-103.359375,5680.38230498216,298.56465501784
2323,0.05126575633951689,0.05691877730514014,67.7531563051497,67.77828008466605,79.01899100430678,79.29884174495939,1.9496506911057692,-0.03724564658110996,9703.9375,164.0,167.83203125,-2.5,21.289375,144.6640625,0.2617265625,9465.0,51.81505171582103,5.195526285097003,123.375,-103.3868408203125,-103.623046875,43.0,-103.359375,5680.2741204485155,298.6728395514846
2324,0.051367172515878315,0.05687713008234862,67.7638667531085,67.79559510586019,79.02710646522277,79.3030351335104,1.7264380821814904,-0.03073326169527494,9707.0,176.0,167.5234375,-2.5,21.287000000000003,144.4140625,0.26127343750000004,9468.0,51.81492288596928,5.1946314331144094,123.25,-103.3077392578125,-103.271484375,43.0,-103.359375,5680.1658761459175,298.78108385408285
2325,0.0512969497310708,0.056909730713505684,67.76516508686407,67.79432902806845,79.02591828200015,79.30086808466119,1.4367793156550481,-0.025921837205153248,9710.3125,191.0,167.24609375,-2.5,21.284499999999998,144.171875,0.260859375,9471.0,51.81479673832655,5.193735156208277,123.25,-103.0946044921875,-102.94189453125,43.0,-103.359375,5680.057669465473,298.88929053452745
2326,0.051281868385771506,0.05696784699101831,67.75177315623648,67.81426177200693,79.01660841866011,79.31661747168121,1.3257540189302885,-0.025668604337252106,9713.0,157.0,167.2578125,-2.5,21.28225,144.140625,0.2608125,9474.0,51.814672937616706,5.192837957292795,123.125,-102.8045654296875,-102.67822265625,43.0,-103.359375,5679.949419750096,298.99754024990426
2327,0.0512465228348642,0.0569634122467068,67.7588896380605,67.81314622204044,79.02446355539179,79.31223191340403,1.2050100473257213,-0.020880201016939607,9716.0,171.0,167.125,-2.5,21.279875,144.0546875,0.26067968750000003,9477.0,51.81455190293491,5.191940926015377,123.125,-102.72271728515625,-102.48046875,43.0,-103.359375,5679.841209815015,299.1057501849858
2328,0.051280485075553606,0.056919859981239156,67.76988279344411,67.80966790022023,79.02864339109347,79.30980964094637,0.9285560021033654,-0.014019892413799577,9719.3125,189.0,166.8984375,-2.5,21.277250000000002,143.8515625,0.26032031250000004,9480.0,51.81443271227181,5.191042385995388,123.125,-102.67108154296875,-102.2607421875,43.0,-103.7109375,5679.733009469957,299.2139505300426
2329,0.05127916830981676,0.056914463951322714,67.77099170627595,67.79538452383959,79.03176755582142,79.30130873033173,0.6906597430889423,-0.00847179048978365,9722.0,147.0,166.78125,-2.5,21.275125000000003,143.703125,0.26009375000000007,9482.0,51.814315281808376,5.190144348889589,123.0,-102.49969482421875,-102.01904296875,43.0,-104.0625,5679.624815837697,299.32214416230374
2330,0.05122220160503729,0.05695071693645575,67.7634725406257,67.79188187954917,79.01635975334922,79.29972766018028,0.5753032977764423,-0.005985504150390621,9724.1875,131.0,166.81640625,-2.5,21.273249999999997,143.7734375,0.2602265625,9485.0,51.814199360087514,5.1892458088696,123.0,-102.337646484375,-101.865234375,43.0,-104.0625,5679.516642919155,299.4303170808452
